corso_codice;materia_codice;materia_descrizione;url;tipo;docente_codice;docente_nome;lingua;e-learning;componente_id;componente_padre;componente_radice;componente_mutuazione
992;4487;SOCIOLOGIA DEL LAVORO;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/385892;modulo;38699;Chicchi Federico;Italiano;;385892;385886;385886;
992;4487;SOCIOLOGIA DEL LAVORO (1);;modulo;38699;Chicchi Federico;Italiano;;419822;385892;385886;415318
992;4487;SOCIOLOGIA DEL LAVORO (2);;modulo;49312;De Angelis Gianluca;;;419823;385892;385886;415319
992;73134;SCIENZE DEL LAVORO (C.I.)/B;;;;;;;385898;0;385898;
992;699;MEDICINA DEL LAVORO;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/385901;modulo;;;;;385901;385898;385898;
992;699;MEDICINA DEL LAVORO (2);;modulo;;;;;385903;385901;385898;
992;56579;PROGETTAZIONE FORMATIVA NELLA FORMAZIONE PROFESSIONALE.;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/385904;modulo;38111;Bresciani Pier Giovanni;Italiano;;385904;385898;385898;337906
992;73135;SCIENZE DEL LAVORO (C.I.)/C;;;;;;;385908;0;385908;
992;4487;SOCIOLOGIA DEL LAVORO;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/385909;modulo;38699;Chicchi Federico;Italiano;;385909;385908;385908;
992;4487;SOCIOLOGIA DEL LAVORO (1);;modulo;38699;Chicchi Federico;Italiano;;419820;385909;385908;415318
992;4487;SOCIOLOGIA DEL LAVORO (2);;modulo;49312;De Angelis Gianluca;;;419821;385909;385908;415319
992;56579;PROGETTAZIONE FORMATIVA NELLA FORMAZIONE PROFESSIONALE.;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/385910;modulo;38111;Bresciani Pier Giovanni;Italiano;;385910;385908;385908;337906
992;78297;PSICOLOGIA DELLE ORGANIZZAZIONI (C.I.) 1;;;;;;;401104;0;401104;
992;70013;PROCESSI DI GRUPPO;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/401105;modulo;30931;Rubini Monica;Italiano;;401105;401104;401104;
992;7269;PSICOLOGIA DELLE ORGANIZZAZIONI;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/401106;modulo;16624;Depolo Marco;Italiano;;401106;401104;401104;401106
992;78298;PSICOLOGIA DELLE ORGANIZZAZIONI (C.I.) 2;;;;;;;401108;0;401108;
992;70270;EMERGENCY AND RISK PSYCHOLOGY;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/401109;modulo;34366;Pietrantoni Luca;Inglese;;401109;401108;401108;378565
992;7269;PSICOLOGIA DELLE ORGANIZZAZIONI;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/401110;modulo;16624;Depolo Marco;Italiano;;401110;401108;401108;401106
993;42437;DINAMICHE SOCIALI E APPRENDIMENTO;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/331316;;31652;Selleri Patrizia;Italiano;;331316;0;331316;
993;32037;TEORIE E METODI DI PSICOLOGIA DI COMUNITA';http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/331321;;14767;Zani Bruna;Italiano;;331321;0;331321;
993;32037;TEORIE E METODI DI PSICOLOGIA DI COMUNITA' (1);;modulo;14767;Zani Bruna;Italiano;;386096;331321;331321;
993;32037;TEORIE E METODI DI PSICOLOGIA DI COMUNITA' (2);;modulo;34362;Albanesi Cinzia;;;386097;331321;331321;
993;32094;METODI E TECNICHE DI VALUTAZIONE DEI DISTURBI DELL'APPRENDIMENTO;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/331476;;34756;Bonifacci Paola;Italiano;;331476;0;331476;
993;32094;METODI E TECNICHE DI VALUTAZIONE DEI DISTURBI DELL'APPRENDIMENTO (1);;modulo;34756;Bonifacci Paola;Italiano;;358714;331476;331476;
993;32094;METODI E TECNICHE DI VALUTAZIONE DEI DISTURBI DELL'APPRENDIMENTO (2);;modulo;50359;Pizzoli Claudia;;;358715;331476;331476;
993;32097;METODOLOGIE E STRUMENTI PER L'ORIENTAMENTO SCOLASTICO;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/331482;;41491;Ruffini Carla Maria;Italiano;;331482;0;331482;
993;32097;METODOLOGIE E STRUMENTI PER L'ORIENTAMENTO SCOLASTICO (1);;modulo;41491;Ruffini Carla Maria;Italiano;;386117;331482;331482;
993;32097;METODOLOGIE E STRUMENTI PER L'ORIENTAMENTO SCOLASTICO (2);;modulo;41489;Chiesa Rita;;;386118;331482;331482;
993;32108;METODOLOGIE E STRUMENTI DI INTERVENTO PEDAGOGICO;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/331484;;35523;Sandri Patrizia;Italiano;;331484;0;331484;
993;32109;TECNICHE DI INDAGINE E DI INTERVENTO NEI CONTESTI EDUCATIVI;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/331503;;34753;Matteucci Maria Cristina;Italiano;;331503;0;331503;
993;32110;DIAGNOSI FUNZIONALE E DISABILITA' IN AMBITO SCOLASTICO E DI COMUNITA';http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/331504;;37583;Costa Stefano;Italiano;;331504;0;331504;
993;32110;DIAGNOSI FUNZIONALE E DISABILITA' IN AMBITO SCOLASTICO E DI COMUNITA' (2);;modulo;46982;Tullini Andrea;;;342749;331504;331504;
993;32110;DIAGNOSI FUNZIONALE E DISABILITA' IN AMBITO SCOLASTICO E DI COMUNITA' (1);;modulo;37583;Costa Stefano;Italiano;;342750;331504;331504;
993;32111;METODI DI VALUTAZIONE ED INTERVENTI IN PSICOPATOLOGIA DELLO SVILUPPO;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/331505;;15246;Monti Fiorella;Italiano;;331505;0;331505;
993;32112;METODI DI VALUTAZIONE ED INTERVENTI IN PSICOLOGIA CLINICA DELLO SVILUPPO;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/331507;;36204;Montebarocci Ornella;Italiano;;331507;0;331507;
993;69949;LABORATORIO DI INGLESE SPECIALISTICO PER PSICOLOGI;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/377530;;;;;;377530;0;377530;411257
993;69987;LABORATORI.;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/378514;;34752;Mazzoni Elvis;Italiano;;378514;0;378514;
993;69987;LABORATORI. (1);;modulo;34366;Pietrantoni Luca;Italiano;;386100;378514;378514;
993;69987;LABORATORI. (2);;modulo;40698;Severini Andrea;;;386101;378514;378514;
993;69987;LABORATORI. (3);;modulo;34752;Mazzoni Elvis;Italiano;;386102;378514;378514;
993;69987;LABORATORI. (4);;modulo;52969;Franchomme Laura;;;386103;378514;378514;
993;48927;PSICOLOGIA DELLO SVILUPPO SOCIALE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/413100;;38831;Tomasetto Carlo;Italiano;;413100;0;413100;
993;82057;Teorie e metodi per l'empowerment dei giovani;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/413194;;34362;Albanesi Cinzia;Italiano;;413194;0;413194;
993;82057;Teorie e metodi per l'empowerment dei giovani (2);;modulo;34362;Albanesi Cinzia;Italiano;;414993;413194;413194;
993;82057;Teorie e metodi per l'empowerment dei giovani (1);;modulo;31433;Cicognani Elvira;;;414994;413194;413194;
8540;13220;PEDAGOGIA GENERALE E SOCIALE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/372398;;33158;Fabbri Maurizio;Italiano;;372398;0;372398;
8540;978;STORIA DELLA PEDAGOGIA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/372399;;31502;Pironi Tiziana;Italiano;;372399;0;372399;
8540;67996;DIDATTICA GENERALE E TECNOLOGIE EDUCATIVE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/372400;;36548;Pacetti Elena;Italiano;;372400;0;372400;
8540;67997;GEOMETRIA E MATEMATICA DI BASE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/372407;;30303;Gimigliano Alessandro;Italiano;;372407;0;372407;
8540;67998;LETTERATURA E LINGUA ITALIANA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/372408;;14758;Marri Fabio;Italiano;;372408;0;372408;
8540;6396;STORIA DELLA SOCIETA' CONTEMPORANEA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/372409;;30324;Greco Giovanni;Italiano;;372409;0;372409;
8540;67999;PEDAGOGIA SPECIALE PER L'INCLUSIONE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/372411;;35523;Sandri Patrizia;Italiano;;372411;0;372411;
8540;67999;PEDAGOGIA SPECIALE PER L'INCLUSIONE (1);;modulo;35523;Sandri Patrizia;Italiano;;421393;372411;372411;386599
8540;67999;PEDAGOGIA SPECIALE PER L'INCLUSIONE (2);;modulo;35523;Sandri Patrizia;;;421394;372411;372411;
8540;47431;LABORATORIO DI LINGUA INGLESE I;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/372416;;32860;Azzaro Gabriele;Italiano;;372416;0;372416;415945
8540;3079;PSICOLOGIA DELLO SVILUPPO;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/372419;;31436;Sansavini Alessandra;Italiano;;372419;0;372419;
8540;68000;PROGETTAZIONE E SPERIMENTAZIONE SCOLASTICA (C.I.);;;;;;;372421;0;372421;
8540;68001;INNOVAZIONE E SPERIMENTAZIONE SCOLASTICA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/372424;modulo;33788;Vannini Ira;Italiano;;372424;372421;372421;
8540;68002;MODELLI DI PROGRAMMAZIONE DIDATTICA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/372425;modulo;15209;Guerra Luigi;Italiano;;372425;372421;372421;
8540;68003;METODOLOGIE E DIDATTICHE ATTIVE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/372426;;15193;Gherardi Vanna;Italiano;;372426;0;372426;
8540;789;LINGUISTICA ITALIANA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/372427;;15975;Chiantera Angela;Italiano;;372427;0;372427;
8540;12244;ICONOGRAFIA E ICONOLOGIA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/372428;;15345;Milani Raffaele;Italiano;;372428;0;372428;
8540;12244;ICONOGRAFIA E ICONOLOGIA (1);;modulo;15345;Milani Raffaele;Italiano;;415901;372428;372428;
8540;12244;ICONOGRAFIA E ICONOLOGIA (2);;modulo;38864;Panciroli Chiara;;;415902;372428;372428;
8540;455;GEOGRAFIA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/372429;;40336;Piastra Stefano;Italiano;;372429;0;372429;
8540;47432;LABORATORIO DI LINGUA INGLESE II;;;;;;;372430;0;372430;
8540;13960;TIROCINIO II ANNO;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/372431;;33788;Vannini Ira;;;372431;0;372431;372461
8540;15579;PEDAGOGIA INTERCULTURALE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/372432;;38868;Bolognesi Ivana;Italiano;;372432;0;372432;
8540;68004;ANTROPOLOGIA E SOCIOLOGIA DELL'EDUCAZIONE (C.I.);;;;;;;372433;0;372433;
8540;2517;SOCIOLOGIA DELL'EDUCAZIONE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/372434;modulo;35109;Tagliaventi Maria Teresa;Italiano;;372434;372433;372433;
8540;45;ANTROPOLOGIA CULTURALE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/372435;modulo;38500;Tarabusi Federica;Italiano;;372435;372433;372433;
8540;68005;FONDAMENTI DI MATEMATICA E DIDATTICA DELLA MATEMATICA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/372436;;38197;Bolondi Giorgio;;;372436;0;372436;
8540;68005;FONDAMENTI DI MATEMATICA E DIDATTICA DELLA MATEMATICA (1);;modulo;38197;Bolondi Giorgio;;;426364;372436;372436;
8540;68005;FONDAMENTI DI MATEMATICA E DIDATTICA DELLA MATEMATICA (2);;modulo;48364;Ferretti Federica;;;426365;372436;372436;
8540;68006;ELEMENTI DI FISICA E DIDATTICA DELLA FISICA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/372437;;15257;Pecori Barbara;Italiano;;372437;0;372437;
8540;6386;LETTERATURA PER L'INFANZIA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/372438;;32350;Grilli Giorgia;Italiano;;372438;0;372438;
8540;6386;LETTERATURA PER L'INFANZIA (1);;modulo;32350;Grilli Giorgia;Italiano;;416089;372438;372438;
8540;6386;LETTERATURA PER L'INFANZIA (2);;modulo;35909;Grandi William;;;416090;372438;372438;
8540;68007;PSICOLOGIA DELLA DISABILITA' E DELL'INTEGRAZIONE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/372439;;36599;Guarini Annalisa;Italiano;;372439;0;372439;
8540;68008;LABORATORIO DI LINGUA INGLESE III;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/372440;;32860;Azzaro Gabriele;Italiano;;372440;0;372440;
8540;18130;TIROCINIO III ANNO;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/372441;;33788;Vannini Ira;;;372441;0;372441;372461
8540;68009;TEORIE E PROCEDURE DI VALUTAZIONE SCOLASTICA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/372442;;33788;Vannini Ira;Italiano;;372442;0;372442;
8540;68010;ELEMENTI DI CHIMICA ED ECOLOGIA (C.I.);;;;;;;372443;0;372443;
8540;68011;ELEMENTI DI CHIMICA E DIDATTICA DELLA CHIMICA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/372444;modulo;14403;Venturi Margherita;Italiano;;372444;372443;372443;
8540;7943;ELEMENTI DI ECOLOGIA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/372445;modulo;15994;Salmoiraghi Gianpaolo;Italiano;;372445;372443;372443;
8540;6504;METODOLOGIA DELL'EDUCAZIONE MUSICALE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/372446;;33828;Addessi Anna Rita;Italiano;;372446;0;372446;
8540;68012;DIDATTICA DELL'ITALIANO E DELLA LETTERATURA ITALIANA (C.I.);;;;;;;372447;0;372447;
8540;4163;DIDATTICA DELL'ITALIANO;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/372448;modulo;15975;Chiantera Angela;Italiano;;372448;372447;372447;
8540;68013;ESERCIZI DI ANALISI DELLA LETTERATURA MODERNA E CONTEMPORANEA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/372449;modulo;38742;De Santis Cristiana;Italiano;;372449;372447;372447;
8540;498;IGIENE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/372450;;32509;Sacchetti Rossella;Italiano;;372450;0;372450;
8540;68014;LABORATORIO DI TECNOLOGIE DIDATTICHE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/372452;;36548;Pacetti Elena;Italiano;;372452;0;372452;
8540;68015;LABORATORIO DI LINGUA INGLESE IV;;;;;;;372453;0;372453;
8540;41017;TIROCINIO IV ANNO;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/372454;;33788;Vannini Ira;;;372454;0;372454;372461
8540;68016;DIDATTICA DELLA MATEMATICA CON ELEMENTI DI STATISTICA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/372455;;38197;Bolondi Giorgio;Italiano;;372455;0;372455;
8540;68017;METODOLOGIA E DIDATTICA DELL'ATTIVITA' MOTORIA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/372456;;33957;Ceciliani Andrea;Italiano;;372456;0;372456;
8540;68017;METODOLOGIA E DIDATTICA DELL'ATTIVITA' MOTORIA (1);;modulo;33957;Ceciliani Andrea;Italiano;;416152;372456;372456;
8540;68017;METODOLOGIA E DIDATTICA DELL'ATTIVITA' MOTORIA (2);;modulo;35053;Balduzzi Lucia;;;416153;372456;372456;
8540;68018;STORIA ANTICA E MEDIEVALE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/372457;;36393;Borghi Beatrice;Italiano;;372457;0;372457;
8540;68019;ELEMENTI DI BIOLOGIA GENERALE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/372458;;15916;Mantovani Barbara;Italiano;;372458;0;372458;
8540;12612;PSICOPATOLOGIA DELLO SVILUPPO;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/372459;;48209;Mancini Giacomo;Italiano;;372459;0;372459;
8540;68020;LABORATORIO DI LINGUA INGLESE V;;;;;;;372460;0;372460;
8540;68021;TIROCINIO V ANNO;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/372461;;33788;Vannini Ira;;;372461;0;372461;372461
8540;68022;IDONEITA' DI LINGUA INGLESE (LIVELLO B2);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/372462;;;;;;372462;0;372462;
8540;35199;PROVA FINALE;;;;;;;372463;0;372463;
8540;76119;CONOSCENZE DI NATURA LINGUISTICO-COMUNICATIVA, LOGICO-INDUTTIVA E DEDUTTIVA (OFA);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/395785;;15975;Chiantera Angela;;;395785;0;395785;
8540;76684;TEORIA E STORIA DELL'EDITORIA PER RAGAZZI;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/395905;;39853;Bernardi Milena;Italiano;;395905;0;395905;
8540;3554;STORIA DELLA SCUOLA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/395906;;33820;D'Ascenzo Mirella;Italiano;;395906;0;395906;
8540;13726;DIDATTICA DELLA LINGUA INGLESE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/404383;;36299;Rice Richard;Inglese;;404383;0;404383;
8540;81993;PREPARAZIONE PROVA FINALE ALL'?Ç?ÖESTERO (3 CFU);;;;;;;412890;0;412890;
8540;81689;PROVA FINALE (6 CFU);;;;;;;412891;0;412891;
8540;81989;PREPARAZIONE PROVA FINALE ALL'?Ç?ÖESTERO (6 CFU);;;;;;;412892;0;412892;
8540;81688;Prova finale (3 CFU);;;;;;;412893;0;412893;
8540;455;GEOGRAFIA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/415895;;40336;Piastra Stefano;Italiano;;415895;0;415895;
8540;12244;ICONOGRAFIA E ICONOLOGIA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/415897;;15345;Milani Raffaele;Italiano;;415897;0;415897;
8540;12244;ICONOGRAFIA E ICONOLOGIA (1);;modulo;15345;Milani Raffaele;Italiano;;415899;415897;415897;
8540;12244;ICONOGRAFIA E ICONOLOGIA (2);;modulo;38864;Panciroli Chiara;;;415900;415897;415897;
8540;82722;LABORATORIO DI LINGUA INGLESE I -;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/415945;;32860;Azzaro Gabriele;Italiano;;415945;0;415945;415945
8540;82680;GENERE E STUDI SOCIALI DELLA SCIENZA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/419856;;35194;Govoni Paola;Italiano;;419856;0;419856;386612
8540;75252;ATTIVITA' DI SUPPORTO ALLA DIDATTICA: GEOGRAFIA;;;;;;;420215;0;420215;
8774;3079;PSICOLOGIA DELLO SVILUPPO;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/384529;;38831;Tomasetto Carlo;Italiano;;384529;0;384529;
8774;7269;PSICOLOGIA DELLE ORGANIZZAZIONI;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/384545;;16624;Depolo Marco;Italiano;;384545;0;384545;
8774;2505;PSICOLOGIA DINAMICA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/384547;;36851;Agostini Francesca;Italiano;;384547;0;384547;
8774;870;PSICOLOGIA SOCIALE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/384550;;30931;Rubini Monica;Italiano;;384550;0;384550;
8774;870;PSICOLOGIA SOCIALE (1);;modulo;30931;Rubini Monica;Italiano;;390528;384550;384550;
8774;870;PSICOLOGIA SOCIALE (2);;modulo;41377;Menegatti Michela;;;390529;384550;384550;
8774;72637;AFP IN AMBITO PSICOLOGICO;;;;;;;384551;0;384551;
8774;72637;AFP IN AMBITO PSICOLOGICO (C1) (0);;modulo;31433;Cicognani Elvira;Italiano;;403478;403477;384551;403478
8774;72637;AFP IN AMBITO PSICOLOGICO (C1) (1);;modulo;34743;Frati Fulvio;;;403479;403477;384551;403479
8774;72637;AFP IN AMBITO PSICOLOGICO (C1) (2);;modulo;47530;Neri Erica;;;403480;403477;384551;
8774;72637;AFP IN AMBITO PSICOLOGICO (C1) (3);;modulo;50209;Zanon Marco;;;403481;403477;384551;
8774;72637;AFP IN AMBITO PSICOLOGICO (C1) (4);;modulo;15396;Ladavas Elisabetta;;;403482;403477;384551;
8774;72637;AFP IN AMBITO PSICOLOGICO (C1) (5);;modulo;34362;Albanesi Cinzia;;;403483;403477;384551;
8774;72637;AFP IN AMBITO PSICOLOGICO (C1) (6);;modulo;15246;Monti Fiorella;;;403484;403477;384551;
8774;72637;AFP IN AMBITO PSICOLOGICO (C2) (0);;modulo;31433;Cicognani Elvira;Italiano;;403486;403485;384551;403478
8774;72637;AFP IN AMBITO PSICOLOGICO (C2) (1);;modulo;34743;Frati Fulvio;;;403487;403485;384551;403479
8774;72637;AFP IN AMBITO PSICOLOGICO (C2) (7);;modulo;46334;Mazzoni Davide;;;403488;403485;384551;
8774;72637;AFP IN AMBITO PSICOLOGICO (C2) (8);;modulo;46121;Bertini Caterina;;;403489;403485;384551;
8774;72637;AFP IN AMBITO PSICOLOGICO (C2) (9);;modulo;45882;Donati Simone;;;403490;403485;384551;403490
8774;72637;AFP IN AMBITO PSICOLOGICO (C2) (10);;modulo;39989;Tonetti Lorenzo;;;403491;403485;384551;
8774;72637;AFP IN AMBITO PSICOLOGICO (C2) (11);;modulo;34759;Nori Raffaella;;;403492;403485;384551;
8774;72637;AFP IN AMBITO PSICOLOGICO (C3) (0);;modulo;31433;Cicognani Elvira;Italiano;;403494;403493;384551;403478
8774;72637;AFP IN AMBITO PSICOLOGICO (C3) (1);;modulo;34743;Frati Fulvio;;;406466;403493;384551;403479
8774;72637;AFP IN AMBITO PSICOLOGICO (C3) (12);;modulo;46439;Borgomaneri Sara;;;403495;403493;384551;
8774;72637;AFP IN AMBITO PSICOLOGICO (C3) (13);;modulo;39288;Ruini Chiara;;;403496;403493;384551;
8774;72637;AFP IN AMBITO PSICOLOGICO (C3) (14);;modulo;41379;Valerio Sara;;;403497;403493;384551;
8774;72637;AFP IN AMBITO PSICOLOGICO (C3) (9);;modulo;45882;Donati Simone;;;403498;403493;384551;403490
8774;72637;AFP IN AMBITO PSICOLOGICO (C3) (15);;modulo;45236;Ricci Aurora;;;403499;403493;384551;
8774;72639;PSICOLOGIA DELLO SVILUPPO SOCIO-COGNITIVO;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/384553;;31652;Selleri Patrizia;Italiano;;384553;0;384553;
8774;72639;PSICOLOGIA DELLO SVILUPPO SOCIO-COGNITIVO (1);;modulo;31652;Selleri Patrizia;Italiano;;415343;384553;384553;
8774;72639;PSICOLOGIA DELLO SVILUPPO SOCIO-COGNITIVO (2);;modulo;34753;Matteucci Maria Cristina;;;415344;384553;384553;
8774;3084;PSICOLOGIA CLINICA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/384556;;30436;Baldaro Bruno;Italiano;;384556;0;384556;
8774;905;SOCIOLOGIA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/384699;;38572;Guarino Francesca;Italiano;;384699;0;384699;
8774;70025;ANTROPOLOGIA CULTURALE.;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/384701;;32977;Riccio Bruno;Italiano;;384701;0;384701;
8774;2225;STATISTICA PSICOMETRICA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/384703;;38825;Benassi Mariagrazia;Italiano;;384703;0;384703;384703
8774;867;PSICHIATRIA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/384704;;23962;Berardi Domenico;Italiano;;384704;0;384704;
8774;867;PSICHIATRIA (1);;modulo;23962;Berardi Domenico;Italiano;;403258;384704;384704;
8774;867;PSICHIATRIA (2);;modulo;917102;Sanza Michele;;;403259;384704;384704;
8774;17305;PSICOLOGIA DELLE RELAZIONI DI GRUPPO;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/384706;;34365;Moscatelli Silvia;Italiano;;384706;0;384706;
8774;17305;PSICOLOGIA DELLE RELAZIONI DI GRUPPO (1);;modulo;34365;Moscatelli Silvia;Italiano;;419824;384706;384706;
8774;17305;PSICOLOGIA DELLE RELAZIONI DI GRUPPO (2);;modulo;47893;Crocetti Elisabetta;;;419825;384706;384706;
8774;7103;METODOLOGIA DELLA RICERCA PSICOLOGICA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/384707;;41376;Giovagnoli Sara;Italiano;;384707;0;384707;
8774;6551;NEUROFISIOLOGIA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/384710;;32067;Domeniconi Rosa;Italiano;;384710;0;384710;
8774;1230;PSICOLOGIA GENERALE I;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/384712;;33511;Costa Marco;Italiano;;384712;0;384712;
8774;1230;PSICOLOGIA GENERALE I (1);;modulo;44897;Gambetti Elisa;Italiano;;409640;384712;384712;
8774;1230;PSICOLOGIA GENERALE I (2);;modulo;33511;Costa Marco;Italiano;;409641;384712;384712;
8774;7276;INFORMATICA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/384726;;38049;Sebartoli Alessandro;Italiano;;384726;0;384726;
8774;7276;INFORMATICA (1);;modulo;38049;Sebartoli Alessandro;Italiano;;388220;384726;384726;
8774;7276;INFORMATICA (2);;modulo;38199;Romagnoli Simone;;;388221;384726;384726;
8774;7276;INFORMATICA (3);;modulo;32024;Cusimano Giuseppe;;;395642;384726;384726;
8774;32035;NEUROSCIENZE COGNITIVE E SOCIALI;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/384727;;31078;Di Pellegrino Giuseppe;Italiano;;384727;0;384727;
8774;32035;NEUROSCIENZE COGNITIVE E SOCIALI (1);;modulo;31078;Di Pellegrino Giuseppe;Italiano;;390524;384727;384727;
8774;32035;NEUROSCIENZE COGNITIVE E SOCIALI (2);;modulo;34151;Frassinetti Francesca;;;390525;384727;384727;
8774;1231;PSICOLOGIA GENERALE II;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/384728;;14977;Brighetti Gianni;Italiano;;384728;0;384728;
8774;1231;PSICOLOGIA GENERALE II (1);;modulo;14977;Brighetti Gianni;Italiano;;390526;384728;384728;
8774;1231;PSICOLOGIA GENERALE II (2);;modulo;33511;Costa Marco;;;390527;384728;384728;
8774;26338;IDONEITA' LINGUA INGLESE B - 1;;;;;;;384738;0;384738;
8774;76292;NEUROPSICOLOGIA.;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/394944;;38119;Ciaramelli Elisa;Italiano;;394944;0;394944;
8774;76290;CRIMINOLOGIA.;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/394947;;32718;Sette Raffaella;Italiano;;394947;0;394947;
8774;76290;CRIMINOLOGIA. (1);;modulo;32718;Sette Raffaella;Italiano;;403260;394947;394947;
8774;76290;CRIMINOLOGIA. (2);;modulo;24279;Bisi Roberta;;;403261;394947;394947;
