corso_codice;materia_codice;materia_descrizione;url;tipo;componente_id
8011;65996;CHIMICA FISICA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/364708;modulo;364708
8011;65998;GEOCHIMICA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/364709;modulo;364709
8011;66000;SVILUPPO ECOCOMPATIBILE: PRINCIPI E METODI (C.I.);;;364721
8011;66002;VALUTAZIONE DELL'ECOCOMPATIBILITA';http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/364726;modulo;364726
8011;82671;ALTERAZIONI ANTROPICHE, MONITORAGGIO E GESTIONE DEGLI ECOSISTEMI;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/364727;modulo;364727
8011;66005;DIRITTO DELL'AMBIENTE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/364733;;364733
8011;66021;ENERGIE RINNOVABILI E GESTIONE DELL'ENERGIA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/364770;;364770
8011;69145;CHIMICA APPLICATA ALL'AMBIENTE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/375624;;375624
8011;72729;GEOMATICA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/384887;;384887
8011;72608;CLIMATOLOGIA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/395839;;395839
8011;27533;FISICA 1;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/415653;;415653
8011;1370;FISICA II;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/415656;;415656
8011;65949;FISICA AVANZATA E PRODUZIONE DI ENERGIA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/415695;;415695
8011;66000;SVILUPPO ECOCOMPATIBILE: PRINCIPI E METODI (C.I.);;;418435
8011;66002;VALUTAZIONE DELL'ECOCOMPATIBILITA';http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/418436;modulo;418436
8011;66004;ALTERAZIONE E CONSERVAZIONE DEGLI ECOSISTEMI;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/418437;modulo;418437
8011;58384;GEORISCHI;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/419860;;419860
8014;58423;ARCHITETTURA DI INTERNET;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/319964;;319964
8014;58463;DIRITTO DI INTERNET;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/320654;;320654
8014;11929;ALGORITMI E STRUTTURE DATI;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/320656;;320656
8014;27221;SISTEMI OPERATIVI - LABORATORIO DI SISTEMI OPERATIVI (C.I.);;;320659
8014;8574;SISTEMI OPERATIVI;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/320660;modulo;320660
8014;58348;LABORATORIO DI SISTEMI OPERATIVI;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/320661;modulo;320661
8014;4521;FINANZA AZIENDALE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/320664;;320664
8014;26338;IDONEITA' LINGUA INGLESE B - 1;;;320670
8014;37458;ECONOMIA AZIENDALE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/350744;;350744
8014;37459;STRATEGIA AZIENDALE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/350745;;350745
8014;66875;ANALISI MATEMATICA - ALGEBRA LINEARE (C.I.);;;367004
8014;66876;ALGEBRA LINEARE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/367005;modulo;367005
8014;66877;ANALISI MATEMATICA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/367006;modulo;367006
8014;41731;TECNOLOGIE WEB;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/367014;;367014
8014;66858;INGEGNERIA DEL SOFTWARE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/367015;;367015
8014;66860;LABORATORIO DI APPLICAZIONI MOBILI;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/367016;;367016
8014;69176;METODI NUMERICI PER IL CALCOLO;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/375737;;375737
8014;70155;BASI DI DATI;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/378069;;378069
8014;72534;STATISTICA NUMERICA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/384286;;384286
8014;9446;MICROECONOMIA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/384287;;384287
8014;72536;DECISIONI E PROCESSI COGNITIVI IN AMBIENTI DI RETE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/384289;;384289
8014;44763;TEORIA DELL'IMPRESA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/384290;;384290
8014;74843;ORGANIZZAZIONE AZIENDALE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/391043;;391043
8014;78789;PROGRAMMAZIONE INTERNET - LABORATORIO DI PROGRAMMAZIONE INTERNET (C.I.);;;402300
8014;78790;LABORATORIO DI PROGRAMMAZIONE INTERNET;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/402301;modulo;402301
8014;78791;PROGRAMMAZIONE INTERNET;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/402302;modulo;402302
8014;58289;PARADIGMI DI PROGRAMMAZIONE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/426498;;426498
8015;88;CHIMICA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/323002;;323002
8015;674;MATEMATICA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/323003;;323003
8015;405;FISICA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/323007;;323007
8015;722;MINERALOGIA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/323008;;323008
8015;757;PALEONTOLOGIA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/323011;;323011
8015;452;GEOCHIMICA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/323015;;323015
8015;10815;GEOMORFOLOGIA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/323016;;323016
8015;799;PETROGRAFIA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/323018;;323018
8015;799;PETROGRAFIA (4);;modulo;421023
8015;18389;GEOLOGIA DELL'ITALIA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/323021;;323021
8015;27975;PRINCIPI DI MECCANICA DELLE TERRE E DELLE ROCCE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/323022;;323022
8015;8623;SPELEOLOGIA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/323041;;323041
8015;35526;PETROGRAFIA APPLICATA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/341872;;341872
8015;37467;STRATIGRAFIA E SEDIMENTOLOGIA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/350755;;350755
8015;69259;INFORMATICA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/375992;;375992
8015;432;FISICA TERRESTRE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/375999;;375999
8015;69261;GEOLOGIA STRUTTURALE E TETTONICA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/376000;;376000
8015;69262;RILEVAMENTO GEOLOGICO;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/376001;;376001
8015;29746;TIROCINIO;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/376007;;376007
8015;72826;SISMOLOGIA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/385134;;385134
8015;55374;GEOARCHEOLOGIA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/385137;;385137
8015;72827;GEOLOGIA DELLE GRANDI OPERE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/385138;;385138
8015;5012;COMPLEMENTI DI MATEMATICA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/385139;;385139
8015;74500;LABORATORIO DI PALEONTOLOGIA DEI VERTEBRATI;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/390684;;390684
8015;74697;CAMPO GEOLOGICO;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/390883;;390883
8015;74831;GEOLOGIA APPLICATA E IDROGEOLOGIA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/391032;;391032
8015;75515;LABORATORIO PER LA INFORMAZIONE E FORMAZIONE SULLA SICUREZZA IN ATTIVITA' DI CAMPO;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/391963;;391963
8015;75516;VULCANOLOGIA E RILEVAMENTO DEL VULCANICO;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/391964;;391964
8015;74695;GEOGRAFIA E GEOLOGIA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/413713;;413713
8015;35606;LABORATORIO DI PALEOECOLOGIA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/419261;;419261
8015;6331;GEOLOGIA STORICA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/420384;;420384
8015;84030;INDAGINI SCIENTIFICHE E RICERCA IN AMBITO PROCESSUALE;;;420892
8016;27836;BIOLOGIA (C.I.);;;322701
8016;13520;BIOLOGIA ANIMALE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/322703;modulo;322703
8016;12818;BIOLOGIA VEGETALE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/322704;modulo;322704
8016;405;FISICA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/322723;;322723
8016;455;GEOGRAFIA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/322724;;322724
8016;722;MINERALOGIA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/322904;;322904
8016;1215;ZOOLOGIA SISTEMATICA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/322906;;322906
8016;464;GEOLOGIA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/322918;;322918
8016;799;PETROGRAFIA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/322926;;322926
8016;44;ANTROPOLOGIA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/322928;;322928
8016;443;FISIOLOGIA GENERALE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/322938;;322938
8016;57;ASTRONOMIA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/322954;;322954
8016;8632;ECOLOGIA UMANA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/322963;;322963
8016;1257;ETOLOGIA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/322966;;322966
8016;27959;MALACOLOGIA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/322984;;322984
8016;10678;MUSEOLOGIA NATURALISTICA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/322990;;322990
8016;4328;PALEOANTROPOLOGIA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/322992;;322992
8016;26338;IDONEITA' LINGUA INGLESE B - 1;;;323232
8016;37930;EVOLUZIONE BIOLOGICA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/354101;;354101
8016;2621;ENTOMOLOGIA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/357224;;357224
8016;12783;MATEMATICA, STATISTICA E INFORMATICA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/362401;;362401
8016;43049;CHIMICA GENERALE E INORGANICA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/362402;;362402
8016;55393;CHIMICA ORGANICA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/362403;;362403
8016;56286;GEOMORFOLOGIA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/362481;;362481
8016;38836;GENETICA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/362482;;362482
8016;56287;DIVERSITA' VEGETALE E FITOGEOGRAFIA (C.I.);;;362483
8016;56289;FILOGENESI VEGETALE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/362484;modulo;362484
8016;56293;FITOGEOGRAFIA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/362485;modulo;362485
8016;35109;PALEONTOLOGIA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/362487;;362487
8016;56295;CAMPO NATURALISTICO;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/362490;;362490
8016;59020;ECOLOGIA E CONSERVAZIONE DELLA NATURA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/362812;;362812
8016;24630;DIRITTO DELL'AMBIENTE E DEL GOVERNO DEL TERRITORIO;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/362814;;362814
8016;59026;ANATOMIA COMPARATA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/362816;;362816
8016;59157;PIANTE, AMBIENTE E SOCIETA';http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/362821;;362821
8016;72691;LA VEGETAZIONE ITALIANA COME INDICATORE AMBIENTALE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/384818;;384818
8016;758;PALEONTOLOGIA DEI VERTEBRATI;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/388354;;388354
8016;44921;ASTROBIOLOGIA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/394254;;394254
8016;8625;GENETICA APPLICATA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/402603;;402603
8016;1072;VULCANOLOGIA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/412912;;412912
8016;35606;LABORATORIO DI PALEOECOLOGIA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/420725;;420725
8018;54976;FORMAZIONE ED EVOLUZIONE DELLE GALASSIE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/320595;;320595
8018;54973;EVOLUZIONE STELLARE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/320596;;320596
8018;3401;COSMOLOGIA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/320597;;320597
8018;27199;DINAMICA DEI SISTEMI STELLARI;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/320598;;320598
8018;27200;GALASSIE ATTIVE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/320599;;320599
8018;16927;LABORATORIO DI ASTROFISICA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/320600;;320600
8018;16927;LABORATORIO DI ASTROFISICA (4);;modulo;343728
8018;16927;LABORATORIO DI ASTROFISICA (5);;modulo;353075
8018;48716;CALCOLO NUMERICO E STATISTICA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/320601;;320601
8018;27207;STORIA DELLA COSMOLOGIA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/320618;;320618
8018;27994;ATTIVITA' PROFESSIONALIZZANTE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/323125;;323125
8018;69051;AMMASSI DI GALASSIE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/375063;;375063
8018;69052;ASTROFISICA DELLE ALTE ENERGIE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/375064;;375064
8018;69053;ASTROFISICA DELLE GALASSIE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/375065;;375065
8018;69055;DINAMICA DEL GAS NELLE GALASSIE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/375067;;375067
8018;69057;LENSING GRAVITAZIONALE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/375069;;375069
8018;69058;POPOLAZIONI STELLARI RISOLTE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/375070;;375070
8018;69059;RADIOASTRONOMIA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/375072;;375072
8018;883;RELATIVITA';http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/375074;;375074
8018;69073;EVOLUZIONE SPETTRALE DELLE GALASSIE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/375124;;375124
8018;31632;ASTROFISICA DELLE PARTICELLE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/395947;;395947
8020;29566;BIOINFORMATICS FOR SYSTEM AND SYNTHETIC BIOLOGY;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/326155;;326155
8020;66545;MOLECULAR ANTHROPOLOGY AND HUMAN BIODIVERSITY;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/365954;;365954
8020;66557;BIOMEDICAL DATA BASES;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/366280;;366280
8020;66563;LABORATORY OF BIOINFORMATICS 1;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/366293;;366293
8020;66569;DNA/RNA DYNAMICS;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/366306;;366306
8020;66571;BIOANALYTICAL PROTEOMICS AND INTERACTOMICS;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/366322;;366322
8020;66573;LABORATORY OF BIOINFORMATICS 2;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/366328;;366328
8020;66576;SYSTEMS AND IN SILICO BIOLOGY;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/366332;;366332
8020;68469;ELEMENTS OF BIOPHYSICS;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/373645;;373645
8020;69442;PROGRAMMING FOR BIOINFORMATICS;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/376445;;376445
8020;69443;ALGORITHMS AND DATA STRUCTURES FOR COMPUTATIONAL BIOLOGY;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/376446;;376446
8020;72847;APPLIED GENOMICS;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/385200;;385200
8020;72848;MOLECULAR PHYLOGENETICS;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/385201;;385201
8020;72849;NEUROSCIENCES;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/385202;;385202
8020;77904;ELEMENTS OF COMPUTATIONAL BIOLOGY;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/402750;;402750
8025;58460;DIDATTICA DELLA FISICA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/329246;;329246
8025;972;STORIA DELLA FISICA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/329259;;329259
8025;16825;COMPLEMENTI DI STRUTTURA DELLA MATERIA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/329264;;329264
8025;13193;TEORIA QUANTISTICA DELLA MATERIA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/329266;;329266
8025;31540;LABORATORIO DI FISICA DELLA MATERIA 1;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/329269;;329269
8025;422;FISICA NUCLEARE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/329277;;329277
8025;23252;ANALISI DELLE IMMAGINI;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/329894;;329894
8025;23762;FISICA DEI SISTEMI COMPLESSI;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/329896;;329896
8025;55239;LABORATORIO DI FISICA APPLICATA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/329898;;329898
8025;31550;FISICA TEORICA 1;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/329909;;329909
8025;31552;MECCANICA STATISTICA 1;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/329911;;329911
8025;54981;RELATIVITA' 1;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/329913;;329913
8025;27201;TEORIA DEI CAMPI 1;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/329915;;329915
8025;27209;TEORIA DEI CAMPI 2;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/330148;;330148
8025;25848;TEORIA DEI GRUPPI PER LA FISICA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/330149;;330149
8025;54982;RELATIVITA' 2;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/330150;;330150
8025;31629;LABORATORIO DI ACQUISIZIONE ED ELABORAZIONE DATI;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/330151;;330151
8025;31631;METODOLOGIE SPERIMENTALI IN FISICA E ASTROFISICA DELLE PARTICELLE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/330153;;330153
8025;31631;METODOLOGIE SPERIMENTALI IN FISICA E ASTROFISICA DELLE PARTICELLE (4);;modulo;335949
8025;46156;LABORATORIO DI PROGETTAZIONE ELETTRONICA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/330154;;330154
8025;31632;ASTROFISICA DELLE PARTICELLE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/330155;;330155
8025;3401;COSMOLOGIA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/330156;;330156
8025;22482;REAZIONI NUCLEARI;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/330157;;330157
8025;31635;MATERIALI MAGNETICI;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/330165;;330165
8025;31640;METODI MATEMATICI AVANZATI DELLA FISICA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/330183;;330183
8025;65;BIOFISICA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/330189;;330189
8025;31641;ANALISI DATI DELLA FISICA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/330190;;330190
8025;31642;RETI COMPLESSE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/330194;;330194
8025;31648;METODI FISICI DELLA BIOLOGIA CON LABORATORIO;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/330246;;330246
8025;421;FISICA MATEMATICA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/330742;;330742
8025;25859;LABORATORIO DI FISICA NUCLEARE E SUBNUCLEARE 2;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/330752;;330752
8025;31886;LABORATORIO DI FISICA NUCLEARE E SUBNUCLEARE 1;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/330754;;330754
8025;31918;FISICA TEORICA 2;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/330829;;330829
8025;31920;LABORATORIO DI FISICA DELLA MATERIA 2;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/330835;;330835
8025;31921;MECCANICA STATISTICA 2;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/330836;;330836
8025;67129;FISICA SANITARIA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/368400;;368400
8025;67135;MODELLI E METODI NUMERICI PER LA FISICA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/368456;;368456
8025;16824;COMPLEMENTI DI FISICA TEORICA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/376932;;376932
8025;69699;TEORIA DEI SISTEMI A MOLTI CORPI;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/376946;;376946
8025;69700;FENOMENOLOGIA DELLE INTERAZIONI FONDAMENTALI;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/376948;;376948
8025;69701;FISICA DELLE PARTICELLE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/376949;;376949
8025;69702;FISICA SUBNUCLEARE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/376950;;376950
8025;69703;ANALISI STATISTICA DEI DATI NELLA FISICA NUCLEARE E SUBNUCLEARE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/376957;;376957
8025;69709;FISICA DEI RAGGI X E LUCE DI SINCROTRONE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/376969;;376969
8025;69710;SEMICONDUTTORI E SISTEMI A BASSA DIMENSIONALITA';http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/376974;;376974
8025;69711;FISICA APPLICATA ALLA MEDICINA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/377000;;377000
8025;69740;LABORATORIO DI DIDATTICA DELLA FISICA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/377093;;377093
8025;76344;CAMPI E PARTICELLE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/394253;;394253
8025;81813;FISICA DELLA MATERIA CONDENSATA 1;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/412339;;412339
8025;81814;FISICA DELLA MATERIA CONDENSATA 2;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/412340;;412340
8025;81815;TERMODINAMICA E CINETICA DEI MATERIALI;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/412341;;412341
8026;27525;SISTEMI ELETTROCHIMICI DI ACCUMULO E CONVERSIONE DELL'ENERGIA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/322055;;322055
8026;66835;PROPRIETA' DI MATERIALI MOLECOLARI;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/366933;;366933
8026;66836;FOTOCHIMICA MOLECOLARE E SUPRAMOLECOLARE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/366936;;366936
8026;66837;SISTEMI E MATERIALI BIOMIMETICI, MOLECOLARI E NANOSTRUTTURATI;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/366939;;366939
8026;66838;ELETTROCHIMICA MOLECOLARE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/366943;;366943
8026;66839;MATERIALI POLIMERICI FUNZIONALI;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/366945;;366945
8026;66840;CHIMICA ORGANICA DEI MATERIALI MOLECOLARI CON LABORATORIO;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/366946;;366946
8026;66841;METODOLOGIE LASER E COMPUTAZIONALI;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/366947;;366947
8026;66842;NANOTECNOLOGIE DEI MATERIALI MULTIFUNZIONALI;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/366952;;366952
8026;66845;CHIMICA DELLE RADIAZIONI;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/366959;;366959
8026;66847;FOTOBIOLOGIA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/366961;;366961
8026;66848;FOTOCHIMICA E FOTOFISICA APPLICATA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/366962;;366962
8026;66850;SPETTROSCOPIA DEI MATERIALI;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/366964;;366964
8026;66851;MATERIALI POLIMERICI PER LE SCIENZE DELLA VITA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/366965;;366965
8026;75042;COMPLESSI ORGANOMETALLICI PER OPTOELETTRONICA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/391322;;391322
8026;75043;ELETTRONICA ORGANICA: MATERIALI ED APPLICAZIONI;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/391323;;391323
8026;77982;BIOMATERIALI;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/400732;;400732
